"id","con_id","symbol","market","exchange","primary_exchange","currency","country","sector","industry","sub_industry","long_name","is_active","updated_at"
86,234647242,CCEP,US,SMART,NASDAQ,USD,,"Consumer, Non-cyclical",Beverages,Beverages-Non-alcoholic,COCA-COLA EUROPACIFIC PARTNE,true,2026-06-13 22:32:43.945
87,176571182,CCI,US,SMART,NYSE,USD,,Financial,REITS,REITS-Diversified,CROWN CASTLE INC,true,2026-06-13 22:32:43.945
88,878372298,CCL,US,SMART,NYSE,USD,,"Consumer, Cyclical",Leisure Time,Cruise Lines,CARNIVAL CORP LTD,true,2026-06-13 22:32:43.945
89,5552,CDNS,US,SMART,NASDAQ,USD,,Technology,Software,Computer Aided Design,CADENCE DESIGN SYS INC,true,2026-06-13 22:32:43.945
90,130432552,CDW,US,SMART,NASDAQ,USD,,Communications,Internet,E-Services/Consulting,CDW CORP/DE,true,2026-06-13 22:32:43.945
91,538132976,CEG,US,SMART,NASDAQ,USD,,Utilities,Electric,Electric-Generation,CONSTELLATION ENERGY,true,2026-06-13 22:32:43.945
92,35447205,CF,US,SMART,NYSE,USD,,Basic Materials,Chemicals,Agricultural Chemicals,CF INDUSTRIES HOLDINGS INC,true,2026-06-13 22:32:43.945
93,167955370,CFG,US,SMART,NYSE,USD,,Financial,Banks,Commer Banks-Eastern US,CITIZENS FINANCIAL GROUP,true,2026-06-13 22:32:43.945
94,5651,CHD,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Household Products/Wares,Soap&Cleaning Prepar,CHURCH & DWIGHT CO INC,true,2026-06-13 22:32:43.945
95,36320731,CHRW,US,SMART,NASDAQ,USD,,Industrial,Transportation,Transport-Services,C.H. ROBINSON WORLDWIDE INC,true,2026-06-13 22:32:43.945
96,233674866,CHTR,US,SMART,NASDAQ,USD,,Communications,Media,Cable/Satellite TV,CHARTER COMMUNICATIONS INC-A,true,2026-06-13 22:32:43.945
97,346403540,CI,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,THE CIGNA GROUP,true,2026-06-13 22:32:43.945
98,41045553,CIEN,US,SMART,NYSE,USD,,Communications,Telecommunications,Telecommunication Equip,CIENA CORP,true,2026-06-13 22:32:43.945
99,267661,CINF,US,SMART,NASDAQ,USD,,Financial,Insurance,Multi-line Insurance,CINCINNATI FINANCIAL CORP,true,2026-06-13 22:32:43.945
100,5749,CL,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,COLGATE-PALMOLIVE CO,true,2026-06-13 22:32:43.945
101,5794,CLX,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Household Products/Wares,Consumer Products-Misc,CLOROX COMPANY,true,2026-06-13 22:32:43.945
102,267748,CMCSA,US,SMART,NASDAQ,USD,,Communications,Media,Cable/Satellite TV,COMCAST CORP-CLASS A,true,2026-06-13 22:32:43.945
103,45127739,CME,US,SMART,NASDAQ,USD,,Financial,Diversified Finan Serv,Finance-Other Services,CME GROUP INC,true,2026-06-13 22:32:43.945
104,37655664,CMG,US,SMART,NYSE,USD,,"Consumer, Cyclical",Retail,Retail-Restaurants,CHIPOTLE MEXICAN GRILL INC,true,2026-06-13 22:32:43.945
105,6207,CMI,US,SMART,NYSE,USD,,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks,CUMMINS INC,true,2026-06-13 22:32:43.945
106,5840,CMS,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,CMS ENERGY CORP,true,2026-06-13 22:32:43.945
107,13878278,CNC,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,CENTENE CORP,true,2026-06-13 22:32:43.945
108,8093,CNP,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,CENTERPOINT ENERGY INC,true,2026-06-13 22:32:43.945
109,5941,COF,US,SMART,NYSE,USD,,Financial,Diversified Finan Serv,Finance-Credit Card,CAPITAL ONE FINANCIAL CORP,true,2026-06-13 22:32:43.945
110,584127832,COHR,US,SMART,NYSE,USD,,Industrial,Electronics,Lasers-Syst/Components,COHERENT CORP,true,2026-06-13 22:32:43.945
111,481691285,COIN,US,SMART,NASDAQ,USD,,Financial,Diversified Finan Serv,Finance-Other Services,COINBASE GLOBAL INC -CLASS A,true,2026-06-13 22:32:43.945
112,685217803,COO,US,SMART,NASDAQ,USD,,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,COOPER COS INC/THE,true,2026-06-13 22:32:43.945
113,10885,COP,US,SMART,NYSE,USD,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,CONOCOPHILLIPS,true,2026-06-13 22:32:43.945
114,1714996,COR,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Whsle Drug Dist,CENCORA INC,true,2026-06-13 22:32:43.945
115,272997,COST,US,SMART,NASDAQ,USD,,"Consumer, Cyclical",Retail,Retail-Discount,COSTCO WHOLESALE CORP,true,2026-06-13 22:32:43.945
116,691994611,CPAY,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,CORPAY INC,true,2026-06-13 22:32:43.945
117,5980,CPB,US,SMART,NASDAQ,USD,,"Consumer, Non-cyclical",Food,Food-Misc/Diversified,THE CAMPBELL'S COMPANY,true,2026-06-13 22:32:43.945
118,4728523,CPRT,US,SMART,NASDAQ,USD,,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale,COPART INC,true,2026-06-13 22:32:43.945
119,6004,CPT,US,SMART,NYSE,USD,,Financial,REITS,REITS-Apartments,CAMDEN PROPERTY TRUST,true,2026-06-13 22:32:43.945
120,655276609,CRH,US,SMART,NYSE,USD,,Industrial,Building Materials,Bldg Prod-Cement/Aggreg,CRH PLC,true,2026-06-13 22:32:43.945
121,2730877,CRL,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv,CHARLES RIVER LABORATORIES,true,2026-06-13 22:32:43.945
122,29624264,CRM,US,SMART,NYSE,USD,,Technology,Software,Enterprise Software/Serv,SALESFORCE INC,true,2026-06-13 22:32:43.945
123,370757467,CRWD,US,SMART,NASDAQ,USD,,Technology,Computers,Computer Data Security,CROWDSTRIKE HOLDINGS INC - A,true,2026-06-13 22:32:43.945
124,268084,CSCO,US,SMART,NASDAQ,USD,,Communications,Telecommunications,Networking Products,CISCO SYSTEMS INC,true,2026-06-13 22:32:43.945
125,6726677,CSGP,US,SMART,NASDAQ,USD,,Financial,Real Estate,Real Estate Mgmnt/Servic,COSTAR GROUP INC,true,2026-06-13 22:32:43.945
126,6150,CSX,US,SMART,NASDAQ,USD,,Industrial,Transportation,Transport-Rail,CSX CORP,true,2026-06-13 22:32:43.945
127,268149,CTAS,US,SMART,NASDAQ,USD,,"Consumer, Non-cyclical",Commercial Services,Commercial Services,CINTAS CORP,true,2026-06-13 22:32:43.945
128,4728759,CTSH,US,SMART,NASDAQ,USD,,Technology,Computers,Computer Services,COGNIZANT TECH SOLUTIONS-A,true,2026-06-13 22:32:43.945
129,366239371,CTVA,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Biotechnology,Agricultural Biotech,CORTEVA INC,true,2026-06-13 22:32:43.945
130,274144952,CVNA,US,SMART,NYSE,USD,,"Consumer, Cyclical",Retail,Retail-Automobile,CARVANA CO,true,2026-06-13 22:32:43.945
131,2585769,CVS,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Pharmaceuticals,Pharmacy Services,CVS HEALTH CORP,true,2026-06-13 22:32:43.945
132,5684,CVX,US,SMART,NYSE,USD,,Energy,Oil&Gas,Oil Comp-Integrated,CHEVRON CORP,true,2026-06-13 22:32:43.945
133,6327,D,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,DOMINION ENERGY INC,true,2026-06-13 22:32:43.945
134,44001820,DAL,US,SMART,NYSE,USD,,"Consumer, Cyclical",Airlines,Airlines,DELTA AIR LINES INC.,true,2026-06-13 22:32:43.945
135,459309417,DASH,US,SMART,NASDAQ,USD,,Communications,Internet,E-Commerce/Services,DOORDASH INC - A,true,2026-06-13 22:32:43.945
136,365921621,DD,US,SMART,NYSE,USD,,Basic Materials,Chemicals,Chemicals-Diversified,DUPONT DE NEMOURS INC,true,2026-06-13 22:32:43.945
137,383858515,DDOG,US,SMART,NASDAQ,USD,,Technology,Software,Computer Software,DATADOG INC - CLASS A,true,2026-06-13 22:32:43.945
138,6393,DE,US,SMART,NYSE,USD,,Industrial,Machinery-Diversified,Machinery-Farm,DEERE & CO,true,2026-06-13 22:32:43.945
139,268376,DECK,US,SMART,NYSE,USD,,"Consumer, Cyclical",Apparel,Apparel Manufacturers,DECKERS OUTDOOR CORP,true,2026-06-13 22:32:43.945
140,346218218,DELL,US,SMART,NYSE,USD,,Technology,Computers,Computers,DELL TECHNOLOGIES -C,true,2026-06-13 22:32:43.945
141,70212228,DG,US,SMART,NYSE,USD,,"Consumer, Cyclical",Retail,Retail-Discount,DOLLAR GENERAL CORP,true,2026-06-13 22:32:43.945
142,2459465,DGX,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv,QUEST DIAGNOSTICS INC,true,2026-06-13 22:32:43.945
143,268627,DHI,US,SMART,NYSE,USD,,"Consumer, Cyclical",Home Builders,Bldg-Residential/Commer,DR HORTON INC,true,2026-06-13 22:32:43.945
144,6442,DHR,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment,DANAHER CORP,true,2026-06-13 22:32:43.945
145,6459,DIS,US,SMART,NYSE,USD,,Communications,Media,Multimedia,WALT DISNEY CO/THE,true,2026-06-13 22:32:43.945
146,31832526,DLR,US,SMART,NYSE,USD,,Financial,REITS,REITS-Diversified,DIGITAL REALTY TRUST INC.,true,2026-06-13 22:32:43.945
147,49388062,DLTR,US,SMART,NASDAQ,USD,,"Consumer, Cyclical",Retail,Retail-Discount,DOLLAR TREE INC,true,2026-06-13 22:32:43.945
148,389700396,DOC,US,SMART,NYSE,USD,,Financial,REITS,REITS-Health Care,HEALTHPEAK PROPERTIES INC,true,2026-06-13 22:32:43.945
149,6517,DOV,US,SMART,NYSE,USD,,Industrial,Machinery-Diversified,Machinery-Pumps,DOVER CORP,true,2026-06-13 22:32:43.945
150,356576040,DOW,US,SMART,NYSE,USD,,Basic Materials,Chemicals,Chemicals-Diversified,DOW INC,true,2026-06-13 22:32:43.945
151,29831612,DPZ,US,SMART,NASDAQ,USD,,"Consumer, Cyclical",Retail,Retail-Restaurants,DOMINO'S PIZZA INC,true,2026-06-13 22:32:43.945
152,661440,DRI,US,SMART,NYSE,USD,,"Consumer, Cyclical",Retail,Retail-Restaurants,DARDEN RESTAURANTS INC,true,2026-06-13 22:32:43.945
153,6585,DTE,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,DTE ENERGY COMPANY,true,2026-06-13 22:32:43.945
154,110176011,DUK,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,DUKE ENERGY CORP,true,2026-06-13 22:32:43.945
155,1035459,DVA,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers,DAVITA INC,true,2026-06-13 22:32:43.945
156,754442,DVN,US,SMART,NYSE,USD,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,DEVON ENERGY CORP,true,2026-06-13 22:32:43.945
157,33837089,DXCM,US,SMART,NASDAQ,USD,,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems,DEXCOM INC,true,2026-06-13 22:32:43.945
158,268995,EA,US,SMART,NASDAQ,USD,,Technology,Software,Entertainment Software,ELECTRONIC ARTS INC,true,2026-06-13 22:32:43.945
159,4347086,EBAY,US,SMART,NASDAQ,USD,,Communications,Internet,E-Commerce/Products,EBAY INC,true,2026-06-13 22:32:43.945
160,6682,ECL,US,SMART,NYSE,USD,,Basic Materials,Chemicals,Chemicals-Specialty,ECOLAB INC,true,2026-06-13 22:32:43.945
161,6691,ED,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Distribution,CONSOLIDATED EDISON INC,true,2026-06-13 22:32:43.945
162,6735,EFX,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,EQUIFAX INC,true,2026-06-13 22:32:43.945
163,6477725,EG,US,SMART,NYSE,USD,,Financial,Insurance,Reinsurance,EVEREST GROUP LTD,true,2026-06-13 22:32:43.945
164,11899,EIX,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,EDISON INTL,true,2026-06-13 22:32:43.945
165,1448477,EL,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,ESTEE LAUDER COMPANIES-CL A,true,2026-06-13 22:32:43.945
166,173962302,ELV,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,ELEVANCE HEALTH INC,true,2026-06-13 22:32:43.945
167,6820,EME,US,SMART,NYSE,USD,,Industrial,Engineering&Construction,Building&Construct-Misc,EMCOR GROUP INC,true,2026-06-13 22:32:43.945
168,6842,EMR,US,SMART,NYSE,USD,,Industrial,Electronics,Electronic Measur Instr,EMERSON ELECTRIC CO,true,2026-06-13 22:32:43.945
169,6890,EOG,US,SMART,NYSE,USD,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,EOG RESOURCES INC,true,2026-06-13 22:32:43.945
170,181764593,EQIX,US,SMART,NASDAQ,USD,,Financial,REITS,REITS-Diversified,EQUINIX INC,true,2026-06-13 22:32:43.945
171,6917,EQR,US,SMART,NYSE,USD,,Financial,REITS,REITS-Apartments,EQUITY RESIDENTIAL,true,2026-06-13 22:32:43.945
172,57698865,EQT,US,SMART,NYSE,USD,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,EQT CORP,true,2026-06-13 22:32:43.945
173,4730254,ERIE,US,SMART,NASDAQ,USD,,Financial,Insurance,Property/Casualty Ins,ERIE INDEMNITY COMPANY-CL A,true,2026-06-13 22:32:43.945
174,182880167,ES,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Distribution,EVERSOURCE ENERGY,true,2026-06-13 22:32:43.945
175,6946,ESS,US,SMART,NYSE,USD,,Financial,REITS,REITS-Apartments,ESSEX PROPERTY TRUST INC,true,2026-06-13 22:32:43.945
176,118017869,ETN,US,SMART,NYSE,USD,,Industrial,Electrical Compo&Equip,Power Conv/Supply Equip,EATON CORP PLC,true,2026-06-13 22:32:43.945
177,6969,ETR,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,ENTERGY CORP,true,2026-06-13 22:32:43.945
178,320106069,EVRG,US,SMART,NASDAQ,USD,,Utilities,Electric,Electric-Integrated,EVERGY INC,true,2026-06-13 22:32:43.945
179,8101142,EW,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,EDWARDS LIFESCIENCES CORP,true,2026-06-13 22:32:43.945
180,11000,EXC,US,SMART,NASDAQ,USD,,Utilities,Electric,Electric-Distribution,EXELON CORP,true,2026-06-13 22:32:43.945
181,470458975,EXE,US,SMART,NASDAQ,USD,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,EXPAND ENERGY CORP,true,2026-06-13 22:32:43.945
182,269082,EXPD,US,SMART,NYSE,USD,,Industrial,Transportation,Transport-Services,EXPEDITORS INTL WASH INC,true,2026-06-13 22:32:43.945
183,98542021,EXPE,US,SMART,NASDAQ,USD,,Communications,Internet,E-Commerce/Services,EXPEDIA GROUP INC,true,2026-06-13 22:32:43.945
184,30351205,EXR,US,SMART,NYSE,USD,,Financial,REITS,REITS-Storage,EXTRA SPACE STORAGE INC,true,2026-06-13 22:32:43.945
185,9599491,F,US,SMART,NYSE,USD,,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks,FORD MOTOR CO,true,2026-06-13 22:32:43.945
186,115441080,FANG,US,SMART,NASDAQ,USD,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,DIAMONDBACK ENERGY INC,true,2026-06-13 22:32:43.945
187,269120,FAST,US,SMART,NASDAQ,USD,,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale,FASTENAL CO,true,2026-06-13 22:32:43.945
188,7089,FCX,US,SMART,NYSE,USD,,Basic Materials,Mining,Metal-Copper,FREEPORT-MCMORAN INC,true,2026-06-13 22:32:43.945
189,1847145,FDS,US,SMART,NYSE,USD,,Communications,Media,Multimedia,FACTSET RESEARCH SYSTEMS INC,true,2026-06-13 22:32:43.945
190,5100583,FDX,US,SMART,NYSE,USD,,Industrial,Transportation,Transport-Services,FEDEX CORPORATION,true,2026-06-13 22:32:43.945
191,884688186,FDXF,US,SMART,NYSE,USD,,Industrial,Transportation,Transport-Truck,FEDEX FREIGHT HOLDING CO,true,2026-06-13 22:32:43.945
192,3265376,FE,US,SMART,NYSE,USD,,Utilities,Electric,Electric-Integrated,FIRSTENERGY CORP,true,2026-06-13 22:32:43.945
193,702304865,FER,US,SMART,NASDAQ,USD,,Industrial,Engineering&Construction,Building-Heavy Construct,FERROVIAL NV,true,2026-06-13 22:32:43.945
194,6248713,FFIV,US,SMART,NASDAQ,USD,,Communications,Internet,Internet Infrastr Sftwr,F5 INC,true,2026-06-13 22:32:43.945
195,269280,FICO,US,SMART,NYSE,USD,,Technology,Software,Data Processing/Mgmt,FAIR ISAAC CORP,true,2026-06-13 22:32:43.945
196,37866641,FIS,US,SMART,NYSE,USD,,Technology,Software,Data Processing/Mgmt,FIDELITY NATIONAL INFO SERV,true,2026-06-13 22:32:43.945
197,269315,FISV,US,SMART,NASDAQ,USD,,Technology,Software,Data Processing/Mgmt,FISERV INC,true,2026-06-13 22:32:43.945
198,269318,FITB,US,SMART,NYSE,USD,,Financial,Banks,Super-Regional Banks-US,FIFTH THIRD BANCORP,true,2026-06-13 22:32:43.945
199,6607708,FIX,US,SMART,NYSE,USD,,Industrial,Engineering&Construction,Building&Construct-Misc,COMFORT SYSTEMS USA INC,true,2026-06-13 22:32:43.945
200,356858007,FOX,US,SMART,NASDAQ,USD,,Communications,Media,Broadcast Serv/Program,FOX CORP - CLASS B,true,2026-06-13 22:32:43.945
201,356858008,FOXA,US,SMART,NASDAQ,USD,,Communications,Media,Broadcast Serv/Program,FOX CORP - CLASS A,true,2026-06-13 22:32:43.945
202,535271307,FRT,US,SMART,NYSE,USD,,Financial,REITS,REITS-Shopping Centers,FEDERAL REALTY INVS TRUST,true,2026-06-13 22:32:43.945
203,41622169,FSLR,US,SMART,NASDAQ,USD,,Energy,Energy-Alternate Sources,Energy-Alternate Sources,FIRST SOLAR INC,true,2026-06-13 22:32:43.945
204,70236214,FTNT,US,SMART,NASDAQ,USD,,Technology,Computers,Computer Data Security,FORTINET INC,true,2026-06-13 22:32:43.945
205,236074120,FTV,US,SMART,NYSE,USD,,Industrial,Electronics,Electronic Measur Instr,FORTIVE CORP,true,2026-06-13 22:32:43.945
206,7496,GD,US,SMART,NYSE,USD,,Industrial,Aerospace/Defense,Aerospace/Defense,GENERAL DYNAMICS CORP,true,2026-06-13 22:32:43.945
207,188986978,GDDY,US,SMART,NYSE,USD,,Communications,Internet,Web Hosting/Design,GODADDY INC - CLASS A,true,2026-06-13 22:32:43.945
237,8153,HRL,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Food,Food-Meat Products,HORMEL FOODS CORP,true,2026-06-13 22:32:43.945
238,3655640,HSIC,US,SMART,NASDAQ,USD,,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Whsle Drug Dist,HENRY SCHEIN INC,true,2026-06-13 22:32:43.945
239,8057,HST,US,SMART,NASDAQ,USD,,Financial,REITS,REITS-Hotels,HOST HOTELS & RESORTS INC,true,2026-06-13 22:32:43.945
240,8199,HSY,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Food,Food-Confectionery,HERSHEY CO/THE,true,2026-06-13 22:32:43.945
241,216386790,HUBB,US,SMART,NYSE,USD,,Industrial,Electronics,Electronic Compo-Misc,HUBBELL INC,true,2026-06-13 22:32:43.945
242,8251,HUM,US,SMART,NYSE,USD,,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,HUMANA INC,true,2026-06-13 22:32:43.945
243,403121976,HWM,US,SMART,NYSE,USD,,Industrial,Aerospace/Defense,Aerospace/Defense-Equip,HOWMET AEROSPACE INC,true,2026-06-13 22:32:43.945
244,43645865,IBKR,US,SMART,NASDAQ,USD,,Financial,Diversified Finan Serv,Finance-Invest Bnkr/Brkr,INTERACTIVE BROKERS GRO-CL A,true,2026-06-13 22:32:43.945
